DATE_TIME,PLANT_ID,DC_Power,AC_POWER,DAILY_YIELD,TOTAL_YIELD
2023-06-20 17:15:00,Plant_2,5615.57,5409.41,213.16,5510.39
2023-06-20 17:30:00,Plant_2,3322.08,3215.7,213.16,5511.19
2023-06-20 17:45:00,Plant_2,1925.1,1856.35,213.16,5511.66
2023-06-20 18:00:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 18:15:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 18:30:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 18:45:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 19:00:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 19:15:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 19:30:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 19:45:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 20:00:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 20:15:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 20:30:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 20:45:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 21:00:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 21:15:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 21:30:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 21:45:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 22:00:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 22:15:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 22:30:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 22:45:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 23:00:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 23:15:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 23:30:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-20 23:45:00,Plant_2,0.0,0.0,213.16,5511.66
2023-06-21 00:00:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 00:15:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 00:30:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 00:45:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 01:00:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 01:15:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 01:30:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 01:45:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 02:00:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 02:15:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 02:30:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 02:45:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 03:00:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 03:15:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 03:30:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 03:45:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 04:00:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 04:15:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 04:30:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 04:45:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 05:00:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 05:15:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 05:30:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 05:45:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 06:00:00,Plant_2,0.0,0.0,210.26,5511.66
2023-06-21 06:15:00,Plant_2,1836.43,1761.37,210.26,5512.1
2023-06-21 06:30:00,Plant_2,3795.14,3693.14,210.26,5513.02
2023-06-21 06:45:00,Plant_2,5740.37,5509.7,210.26,5514.4
2023-06-21 07:00:00,Plant_2,8168.14,7819.08,210.26,5516.35
2023-06-21 07:15:00,Plant_2,8606.5,8219.82,210.26,5518.41
2023-06-21 07:30:00,Plant_2,10170.76,9898.65,210.26,5520.88
2023-06-21 07:45:00,Plant_2,12642.36,12059.44,210.26,5523.9
2023-06-21 08:00:00,Plant_2,13832.83,13329.49,210.26,5527.23
2023-06-21 08:15:00,Plant_2,15627.76,15084.04,210.26,5531.0
2023-06-21 08:30:00,Plant_2,15073.84,14631.0,210.26,5534.66
2023-06-21 08:45:00,Plant_2,20248.99,19621.24,210.26,5539.56
2023-06-21 09:00:00,Plant_2,17183.27,16742.03,210.26,5543.75
2023-06-21 09:15:00,Plant_2,24176.44,23000.08,210.26,5549.5
2023-06-21 09:30:00,Plant_2,25453.02,24406.73,210.26,5555.6
2023-06-21 09:45:00,Plant_2,23086.58,22126.27,210.26,5561.13
2023-06-21 10:00:00,Plant_2,23481.88,22410.65,210.26,5566.73
2023-06-21 10:15:00,Plant_2,25932.27,24860.63,210.26,5572.95
2023-06-21 10:30:00,Plant_2,27889.25,26753.96,210.26,5579.64
2023-06-21 10:45:00,Plant_2,27630.9,26681.96,210.26,5586.31
2023-06-21 11:00:00,Plant_2,29893.3,28993.84,210.26,5593.56
2023-06-21 11:15:00,Plant_2,28682.09,27575.91,210.26,5600.45
2023-06-21 11:30:00,Plant_2,24757.37,24053.87,210.26,5606.46
2023-06-21 11:45:00,Plant_2,27295.2,26205.71,210.26,5613.02
2023-06-21 12:00:00,Plant_2,27239.6,26114.84,210.26,5619.54
2023-06-21 12:15:00,Plant_2,30836.0,29794.84,210.26,5626.99
2023-06-21 12:30:00,Plant_2,25240.25,23996.2,210.26,5632.99
2023-06-21 12:45:00,Plant_2,26074.92,24833.59,210.26,5639.2
2023-06-21 13:00:00,Plant_2,29157.07,28064.82,210.26,5646.22
2023-06-21 13:15:00,Plant_2,27339.12,26745.52,210.26,5652.9
2023-06-21 13:30:00,Plant_2,27702.48,26916.99,210.26,5659.63
2023-06-21 13:45:00,Plant_2,27767.98,26452.99,210.26,5666.25
2023-06-21 14:00:00,Plant_2,27259.38,26588.51,210.26,5672.89
2023-06-21 14:15:00,Plant_2,26020.5,25291.12,210.26,5679.22
2023-06-21 14:30:00,Plant_2,21633.08,20947.93,210.26,5684.45
2023-06-21 14:45:00,Plant_2,21650.45,21100.72,210.26,5689.73
2023-06-21 15:00:00,Plant_2,18478.19,17778.3,210.26,5694.17
2023-06-21 15:15:00,Plant_2,16503.29,15787.79,210.26,5698.12
2023-06-21 15:30:00,Plant_2,16064.52,15508.06,210.26,5702.0
2023-06-21 15:45:00,Plant_2,15406.57,14889.91,210.26,5705.72
2023-06-21 16:00:00,Plant_2,14886.44,14382.53,210.26,5709.31
2023-06-21 16:15:00,Plant_2,11816.27,11425.77,210.26,5712.17
2023-06-21 16:30:00,Plant_2,11403.48,11157.86,210.26,5714.96
2023-06-21 16:45:00,Plant_2,9362.11,9147.41,210.26,5717.25
2023-06-21 17:00:00,Plant_2,7118.63,6949.72,210.26,5718.98
2023-06-21 17:15:00,Plant_2,5517.92,5374.69,210.26,5720.33
2023-06-21 17:30:00,Plant_2,4463.82,4366.97,210.26,5721.42
2023-06-21 17:45:00,Plant_2,2065.09,1967.94,210.26,5721.91
2023-06-21 18:00:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 18:15:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 18:30:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 18:45:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 19:00:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 19:15:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 19:30:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 19:45:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 20:00:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 20:15:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 20:30:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 20:45:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 21:00:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 21:15:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 21:30:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 21:45:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 22:00:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 22:15:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 22:30:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 22:45:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 23:00:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 23:15:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 23:30:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-21 23:45:00,Plant_2,0.0,0.0,210.26,5721.91
2023-06-22 00:00:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 00:15:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 00:30:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 00:45:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 01:00:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 01:15:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 01:30:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 01:45:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 02:00:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 02:15:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 02:30:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 02:45:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 03:00:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 03:15:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 03:30:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 03:45:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 04:00:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 04:15:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 04:30:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 04:45:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 05:00:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 05:15:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 05:30:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 05:45:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 06:00:00,Plant_2,0.0,0.0,207.99,5721.91
2023-06-22 06:15:00,Plant_2,1818.24,1774.04,207.99,5722.36
2023-06-22 06:30:00,Plant_2,3654.4,3484.0,207.99,5723.23
2023-06-22 06:45:00,Plant_2,5907.78,5674.02,207.99,5724.64
2023-06-22 07:00:00,Plant_2,7070.52,6902.9,207.99,5726.37
2023-06-22 07:15:00,Plant_2,9349.63,8938.71,207.99,5728.61
2023-06-22 07:30:00,Plant_2,10489.3,9989.46,207.99,5731.1
2023-06-22 07:45:00,Plant_2,12542.29,12211.72,207.99,5734.16
2023-06-22 08:00:00,Plant_2,12868.82,12547.93,207.99,5737.29
2023-06-22 08:15:00,Plant_2,15602.84,14898.83,207.99,5741.02
2023-06-22 08:30:00,Plant_2,18853.38,18393.93,207.99,5745.62
2023-06-22 08:45:00,Plant_2,15645.81,15185.87,207.99,5749.41
2023-06-22 09:00:00,Plant_2,20544.45,19837.77,207.99,5754.37
2023-06-22 09:15:00,Plant_2,21876.95,21328.0,207.99,5759.7
2023-06-22 09:30:00,Plant_2,20061.54,19310.79,207.99,5764.53
2023-06-22 09:45:00,Plant_2,22825.39,21816.96,207.99,5769.99
2023-06-22 10:00:00,Plant_2,23624.86,22645.51,207.99,5775.65
2023-06-22 10:15:00,Plant_2,28027.08,27050.47,207.99,5782.41
2023-06-22 10:30:00,Plant_2,27584.58,26645.05,207.99,5789.07
2023-06-22 10:45:00,Plant_2,24964.88,24319.97,207.99,5795.15
2023-06-22 11:00:00,Plant_2,29233.72,28466.06,207.99,5802.27
2023-06-22 11:15:00,Plant_2,27003.22,26124.02,207.99,5808.8
2023-06-22 11:30:00,Plant_2,28536.42,27778.02,207.99,5815.74
2023-06-22 11:45:00,Plant_2,26800.64,25614.8,207.99,5822.15
2023-06-22 12:00:00,Plant_2,30951.41,29450.33,207.99,5829.51
2023-06-22 12:15:00,Plant_2,28453.13,27776.2,207.99,5836.45
2023-06-22 12:30:00,Plant_2,23039.52,21939.77,207.99,5841.94
2023-06-22 12:45:00,Plant_2,25467.61,24382.71,207.99,5848.03
2023-06-22 13:00:00,Plant_2,28720.09,27883.17,207.99,5855.0
2023-06-22 13:15:00,Plant_2,28562.91,27485.62,207.99,5861.88
2023-06-22 13:30:00,Plant_2,27661.34,27005.47,207.99,5868.63
2023-06-22 13:45:00,Plant_2,28610.01,27435.27,207.99,5875.49
2023-06-22 14:00:00,Plant_2,25368.83,24109.42,207.99,5881.51
2023-06-22 14:15:00,Plant_2,24718.81,23705.82,207.99,5887.44
2023-06-22 14:30:00,Plant_2,21809.92,21097.66,207.99,5892.71
2023-06-22 14:45:00,Plant_2,19261.71,18515.86,207.99,5897.34
2023-06-22 15:00:00,Plant_2,20322.9,19632.86,207.99,5902.25
2023-06-22 15:15:00,Plant_2,20806.05,20312.9,207.99,5907.33
2023-06-22 15:30:00,Plant_2,16889.03,16506.91,207.99,5911.46
2023-06-22 15:45:00,Plant_2,15558.3,14904.53,207.99,5915.18
2023-06-22 16:00:00,Plant_2,13796.16,13297.62,207.99,5918.51
2023-06-22 16:15:00,Plant_2,12166.6,11758.71,207.99,5921.45
2023-06-22 16:30:00,Plant_2,9783.82,9573.21,207.99,5923.84
2023-06-22 16:45:00,Plant_2,7951.07,7791.72,207.99,5925.79
2023-06-22 17:00:00,Plant_2,6798.14,6506.24,207.99,5927.41
2023-06-22 17:15:00,Plant_2,5028.48,4886.72,207.99,5928.64
2023-06-22 17:30:00,Plant_2,3386.55,3255.63,207.99,5929.45
2023-06-22 17:45:00,Plant_2,1920.07,1824.53,207.99,5929.91
2023-06-22 18:00:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 18:15:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 18:30:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 18:45:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 19:00:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 19:15:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 19:30:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 19:45:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 20:00:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 20:15:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 20:30:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 20:45:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 21:00:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 21:15:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 21:30:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 21:45:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 22:00:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 22:15:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 22:30:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 22:45:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 23:00:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 23:15:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 23:30:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-22 23:45:00,Plant_2,0.0,0.0,207.99,5929.91
2023-06-23 00:00:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 00:15:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 00:30:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 00:45:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 01:00:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 01:15:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 01:30:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 01:45:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 02:00:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 02:15:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 02:30:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 02:45:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 03:00:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 03:15:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 03:30:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 03:45:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 04:00:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 04:15:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 04:30:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 04:45:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 05:00:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 05:15:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 05:30:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 05:45:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 06:00:00,Plant_2,0.0,0.0,208.7,5929.91
2023-06-23 06:15:00,Plant_2,2199.94,2092.88,208.7,5930.43
2023-06-23 06:30:00,Plant_2,3427.02,3355.45,208.7,5931.27
2023-06-23 06:45:00,Plant_2,5111.06,4965.3,208.7,5932.51
2023-06-23 07:00:00,Plant_2,7303.97,7009.59,208.7,5934.26
2023-06-23 07:15:00,Plant_2,8706.61,8354.52,208.7,5936.35
2023-06-23 07:30:00,Plant_2,10735.36,10343.05,208.7,5938.94
2023-06-23 07:45:00,Plant_2,11568.38,11207.3,208.7,5941.74
2023-06-23 08:00:00,Plant_2,15416.15,14713.04,208.7,5945.42
2023-06-23 08:15:00,Plant_2,15860.07,15156.96,208.7,5949.21
2023-06-23 08:30:00,Plant_2,14707.07,14350.91,208.7,5952.79
2023-06-23 08:45:00,Plant_2,17224.06,16495.27,208.7,5956.92
2023-06-23 09:00:00,Plant_2,20978.47,20168.82,208.7,5961.96
2023-06-23 09:15:00,Plant_2,19114.83,18658.71,208.7,5966.62
2023-06-23 09:30:00,Plant_2,20659.75,20037.78,208.7,5971.63
2023-06-23 09:45:00,Plant_2,27127.34,26049.07,208.7,5978.15
2023-06-23 10:00:00,Plant_2,25199.47,24456.36,208.7,5984.26
2023-06-23 10:15:00,Plant_2,26164.26,24871.5,208.7,5990.48
2023-06-23 10:30:00,Plant_2,24898.99,24203.54,208.7,5996.53
2023-06-23 10:45:00,Plant_2,28681.84,27666.8,208.7,6003.45
2023-06-23 11:00:00,Plant_2,29397.81,28645.09,208.7,6010.61
2023-06-23 11:15:00,Plant_2,26073.26,25516.31,208.7,6016.99
2023-06-23 11:30:00,Plant_2,32256.72,31539.77,208.7,6024.87
2023-06-23 11:45:00,Plant_2,29423.03,28754.48,208.7,6032.06
2023-06-23 12:00:00,Plant_2,26912.83,25980.71,208.7,6038.55
2023-06-23 12:15:00,Plant_2,25971.73,24953.75,208.7,6044.79
2023-06-23 12:30:00,Plant_2,28346.33,27324.47,208.7,6051.62
2023-06-23 12:45:00,Plant_2,28100.8,27277.36,208.7,6058.44
2023-06-23 13:00:00,Plant_2,30751.59,30029.54,208.7,6065.95
2023-06-23 13:15:00,Plant_2,26349.69,25195.83,208.7,6072.25
2023-06-23 13:30:00,Plant_2,22141.41,21644.24,208.7,6077.66
2023-06-23 13:45:00,Plant_2,23314.02,22718.47,208.7,6083.34
2023-06-23 14:00:00,Plant_2,25301.04,24778.97,208.7,6089.54
2023-06-23 14:15:00,Plant_2,23710.9,23151.5,208.7,6095.32
2023-06-23 14:30:00,Plant_2,24355.95,23342.7,208.7,6101.16
2023-06-23 14:45:00,Plant_2,21357.38,20357.4,208.7,6106.25
2023-06-23 15:00:00,Plant_2,19796.24,18873.09,208.7,6110.97
2023-06-23 15:15:00,Plant_2,18394.32,17635.31,208.7,6115.38
2023-06-23 15:30:00,Plant_2,15265.38,14783.38,208.7,6119.07
2023-06-23 15:45:00,Plant_2,16459.41,16033.6,208.7,6123.08
2023-06-23 16:00:00,Plant_2,13182.83,12879.33,208.7,6126.3
2023-06-23 16:15:00,Plant_2,12544.15,12151.68,208.7,6129.34
2023-06-23 16:30:00,Plant_2,11887.65,11295.28,208.7,6132.16
2023-06-23 16:45:00,Plant_2,8825.04,8433.12,208.7,6134.27
2023-06-23 17:00:00,Plant_2,7068.52,6736.24,208.7,6135.95
2023-06-23 17:15:00,Plant_2,5638.77,5418.29,208.7,6137.31
2023-06-23 17:30:00,Plant_2,3561.3,3436.8,208.7,6138.17
2023-06-23 17:45:00,Plant_2,1845.05,1755.2,208.7,6138.61
2023-06-23 18:00:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 18:15:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 18:30:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 18:45:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 19:00:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 19:15:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 19:30:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 19:45:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 20:00:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 20:15:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 20:30:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 20:45:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 21:00:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 21:15:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 21:30:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 21:45:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 22:00:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 22:15:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 22:30:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 22:45:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 23:00:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 23:15:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 23:30:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-23 23:45:00,Plant_2,0.0,0.0,208.7,6138.61
2023-06-24 00:00:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 00:15:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 00:30:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 00:45:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 01:00:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 01:15:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 01:30:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 01:45:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 02:00:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 02:15:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 02:30:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 02:45:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 03:00:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 03:15:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 03:30:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 03:45:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 04:00:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 04:15:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 04:30:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 04:45:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 05:00:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 05:15:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 05:30:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 05:45:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 06:00:00,Plant_2,0.0,0.0,208.62,6138.61
2023-06-24 06:15:00,Plant_2,1811.45,1739.68,208.62,6139.04
2023-06-24 06:30:00,Plant_2,3420.31,3285.0,208.62,6139.86
2023-06-24 06:45:00,Plant_2,5909.85,5697.52,208.62,6141.29
2023-06-24 07:00:00,Plant_2,7955.85,7637.81,208.62,6143.2
2023-06-24 07:15:00,Plant_2,8359.94,7968.87,208.62,6145.19
2023-06-24 07:30:00,Plant_2,9755.76,9310.59,208.62,6147.52
2023-06-24 07:45:00,Plant_2,13559.29,12894.93,208.62,6150.74
2023-06-24 08:00:00,Plant_2,13272.89,12796.49,208.62,6153.94
2023-06-24 08:15:00,Plant_2,15917.3,15577.2,208.62,6157.83
2023-06-24 08:30:00,Plant_2,18955.18,18073.2,208.62,6162.35
2023-06-24 08:45:00,Plant_2,16957.94,16591.44,208.62,6166.5
2023-06-24 09:00:00,Plant_2,22647.71,22013.59,208.62,6172.0
2023-06-24 09:15:00,Plant_2,20703.44,20064.22,208.62,6177.02
2023-06-24 09:30:00,Plant_2,21038.91,20394.24,208.62,6182.12
2023-06-24 09:45:00,Plant_2,21759.04,21210.75,208.62,6187.42
2023-06-24 10:00:00,Plant_2,24461.77,23317.14,208.62,6193.25
2023-06-24 10:15:00,Plant_2,26889.34,25952.05,208.62,6199.74
2023-06-24 10:30:00,Plant_2,26560.98,25788.39,208.62,6206.18
2023-06-24 10:45:00,Plant_2,30386.16,29401.79,208.62,6213.53
2023-06-24 11:00:00,Plant_2,25599.53,24959.12,208.62,6219.77
2023-06-24 11:15:00,Plant_2,28408.81,27049.96,208.62,6226.54
2023-06-24 11:30:00,Plant_2,24025.19,23321.76,208.62,6232.37
2023-06-24 11:45:00,Plant_2,28942.09,27958.66,208.62,6239.36
2023-06-24 12:00:00,Plant_2,30492.95,29315.15,208.62,6246.69
2023-06-24 12:15:00,Plant_2,28607.93,27469.57,208.62,6253.55
2023-06-24 12:30:00,Plant_2,23090.49,22366.03,208.62,6259.14
2023-06-24 12:45:00,Plant_2,27187.62,26554.96,208.62,6265.78
2023-06-24 13:00:00,Plant_2,27254.62,26297.58,208.62,6272.36
2023-06-24 13:15:00,Plant_2,28194.96,27482.8,208.62,6279.23
2023-06-24 13:30:00,Plant_2,29483.45,28364.99,208.62,6286.32
2023-06-24 13:45:00,Plant_2,23377.76,22280.68,208.62,6291.89
2023-06-24 14:00:00,Plant_2,26657.11,25373.44,208.62,6298.23
2023-06-24 14:15:00,Plant_2,25327.29,24099.93,208.62,6304.26
2023-06-24 14:30:00,Plant_2,20074.87,19300.07,208.62,6309.08
2023-06-24 14:45:00,Plant_2,21468.99,20612.75,208.62,6314.24
2023-06-24 15:00:00,Plant_2,20190.45,19615.79,208.62,6319.14
2023-06-24 15:15:00,Plant_2,18903.32,18379.41,208.62,6323.74
